117640	2
117641	2
117642	2
117643	2
117644	2
117645	2
117646	2
117647	2
117648	2
117649	2
117650	2
117651	2
117652	2
117653	2
117654	2
117655	2
117656	2
117657	2
117658	2
117659	2
117660	2
117661	2
117662	2
117663	2
117664	2
117665	2
117666	2
117667	2
117668	2
117669	2
117670	2
117671	2
117672	1
117673	2
117674	2
117675	2
117676	2
117677	2
117678	2
117679	2
117680	2
117681	2
117682	2
117683	2
117684	2
117685	2
117686	3
117687	1
117688	2
117689	2
117690	2
117691	2
117692	2
117693	2
117694	2
117695	2
117696	1
117697	2
117698	2
117699	2
117700	2
117701	2
117702	2
117703	2
117704	2
117705	2
117706	2
117707	2
117708	2
117709	2
117710	2
117711	2
117712	2
117713	2
117714	2
117715	2
117716	2
117717	2
117718	2
117719	2
117720	2
117721	2
117722	2
117723	2
117724	2
117725	2
117726	2
117727	2
117728	2
117729	2
117730	2
117731	2
117732	2
117733	2
117734	2
117735	2
117736	2
117737	2
117738	2
117739	3
117740	2
117741	2
117742	2
117743	2
117744	2
117745	2
117746	2
117747	2
117748	2
117749	2
117750	2
117751	2
117752	2
117753	2
117754	2
117755	2
117756	2
117757	2
117758	2
117759	2
117760	2
117761	2
117762	2
117763	2
117764	2
117765	2
117766	2
117767	2
117768	3
117769	2
117770	2
117771	2
117772	2
117773	2
117774	3
117775	3
117776	2
117777	2
117778	2
117779	2
117780	2
117781	2
117782	2
117783	2
117784	2
117785	2
117786	2
117787	2
117788	2
117789	2
117790	2
117791	2
117792	2
117793	2
117794	2
117795	2
117796	2
117797	2
117798	0
117799	2
117800	2
117801	2
117802	2
117803	2
117804	2
117805	2
117806	2
117807	2
117808	2
117809	2
117810	2
117811	2
117812	2
117813	2
117814	2
117815	2
117816	2
117817	2
117818	2
117819	2
117820	2
117821	2
117822	2
117823	2
117824	2
117825	2
117826	2
117827	2
117828	2
117829	2
117830	2
117831	2
117832	2
117833	2
117834	2
117835	2
117836	2
117837	2
117838	3
117839	2
117840	3
117841	2
117842	2
117843	2
117844	2
117845	2
117846	2
117847	2
117848	2
117849	2
117850	2
117851	2
117852	2
117853	3
117854	2
117855	2
117856	2
117857	2
117858	3
117859	3
117860	2
117861	2
117862	2
117863	2
117864	2
117865	2
117866	2
117867	2
117868	2
117869	2
117870	2
117871	2
117872	2
117873	2
117874	4
117875	2
117876	2
117877	2
117878	2
117879	3
117880	2
117881	2
117882	2
117883	2
117884	2
117885	2
117886	2
117887	2
117888	2
117889	2
117890	2
117891	2
117892	2
117893	2
117894	2
117895	2
117896	2
117897	2
117898	2
117899	2
117900	2
117901	2
117902	2
117903	2
117904	2
117905	2
117906	2
117907	2
117908	2
117909	2
117910	2
117911	2
117912	2
117913	2
117914	2
117915	2
117916	2
117917	2
117918	2
117919	2
117920	3
117921	2
117922	2
117923	2
117924	2
117925	2
117926	2
117927	2
117928	2
117929	2
117930	2
117931	2
117932	2
117933	2
117934	2
117935	2
117936	2
117937	2
117938	3
117939	2
117940	2
117941	2
117942	2
117943	2
117944	2
117945	2
117946	2
117947	2
117948	2
117949	2
117950	2
117951	2
117952	2
117953	3
117954	2
117955	2
117956	2
117957	2
117958	2
117959	2
117960	2
117961	2
117962	2
117963	2
117964	2
117965	2
117966	2
117967	2
117968	2
117969	2
117970	2
117971	2
117972	2
117973	2
117974	2
117975	2
117976	2
117977	2
117978	2
117979	2
117980	1
117981	2
117982	2
117983	2
117984	2
117985	2
117986	2
117987	2
117988	2
117989	2
117990	2
117991	2
117992	2
117993	2
117994	2
117995	2
117996	2
117997	2
117998	2
117999	2
118000	2
118001	3
118002	2
118003	2
118004	2
118005	2
118006	2
118007	2
118008	2
118009	2
118010	2
118011	2
118012	2
118013	2
118014	2
118015	2
118016	2
118017	2
118018	2
118019	2
118020	2
118021	2
118022	2
118023	2
118024	2
118025	2
118026	2
118027	2
118028	2
118029	2
118030	2
118031	2
118032	2
118033	2
118034	2
118035	2
118036	3
118037	2
118038	2
118039	2
118040	2
118041	2
118042	2
118043	2
118044	2
118045	2
118046	2
118047	2
118048	2
118049	2
118050	2
118051	2
118052	2
118053	2
118054	3
118055	3
118056	2
118057	2
118058	2
118059	2
118060	3
118061	3
118062	2
118063	2
118064	2
118065	2
118066	2
118067	2
118068	2
118069	2
118070	2
118071	2
118072	2
118073	2
118074	2
118075	2
118076	2
118077	2
118078	2
118079	3
118080	3
118081	3
118082	2
118083	2
118084	2
118085	2
118086	2
118087	2
118088	2
118089	2
118090	2
118091	2
118092	2
118093	2
118094	2
118095	2
118096	2
118097	2
118098	2
118099	2
118100	2
118101	2
118102	2
118103	2
118104	2
118105	2
118106	2
118107	2
118108	2
118109	2
118110	2
118111	2
118112	4
118113	2
118114	2
118115	2
118116	2
118117	2
118118	2
118119	2
118120	2
118121	2
118122	2
118123	2
118124	2
118125	2
118126	2
118127	2
118128	2
118129	2
118130	2
118131	2
118132	2
118133	2
118134	3
118135	3
118136	2
118137	2
118138	2
118139	2
118140	2
118141	2
118142	2
118143	1
118144	2
118145	2
118146	2
118147	2
118148	2
118149	2
118150	2
118151	2
118152	2
118153	2
118154	2
118155	2
118156	2
118157	2
118158	2
118159	2
118160	2
118161	2
118162	2
118163	2
118164	2
118165	1
118166	2
118167	2
118168	2
118169	2
118170	2
118171	2
118172	2
118173	2
118174	2
118175	2
118176	2
118177	2
118178	2
118179	2
118180	2
118181	2
118182	2
118183	2
118184	2
118185	2
118186	2
118187	2
118188	2
118189	2
118190	2
118191	2
118192	2
118193	3
118194	2
118195	2
118196	2
118197	2
118198	2
118199	2
118200	1
118201	2
118202	2
118203	2
118204	2
118205	2
118206	2
118207	2
118208	2
118209	2
118210	2
118211	2
118212	2
118213	2
118214	2
118215	2
118216	2
118217	2
118218	2
118219	2
118220	2
118221	2
118222	2
118223	2
118224	2
118225	2
118226	2
118227	2
118228	2
118229	2
118230	2
118231	3
118232	3
118233	2
118234	2
118235	2
118236	2
118237	2
118238	2
118239	2
118240	2
118241	2
118242	2
118243	2
118244	2
118245	2
118246	2
118247	2
118248	2
118249	2
118250	2
118251	2
118252	2
118253	2
118254	2
118255	2
118256	2
118257	2
118258	2
118259	2
118260	2
118261	2
118262	2
118263	2
118264	2
118265	2
118266	2
118267	2
118268	2
118269	2
118270	2
118271	1
118272	2
118273	2
118274	2
118275	2
118276	2
118277	2
118278	2
118279	2
118280	2
118281	2
118282	2
118283	2
118284	2
118285	2
118286	2
118287	2
118288	2
118289	2
118290	2
118291	2
118292	2
118293	2
118294	2
118295	2
118296	3
118297	3
118298	2
118299	2
118300	2
118301	2
118302	2
118303	2
118304	2
118305	3
118306	3
118307	2
118308	2
118309	2
118310	2
118311	2
118312	3
118313	2
118314	3
118315	2
118316	2
118317	2
118318	2
118319	2
118320	2
118321	2
118322	2
118323	2
118324	2
118325	2
118326	2
118327	2
118328	2
118329	2
118330	2
118331	2
118332	3
118333	2
118334	2
118335	2
118336	2
118337	2
118338	2
118339	2
118340	2
118341	3
118342	2
118343	2
118344	2
118345	2
118346	2
118347	2
118348	2
118349	2
118350	2
118351	2
118352	2
118353	2
118354	2
118355	2
118356	2
118357	2
118358	2
118359	2
118360	2
118361	2
118362	2
118363	2
118364	2
118365	2
118366	2
118367	2
118368	2
118369	2
118370	2
118371	2
118372	2
118373	2
118374	2
118375	2
118376	2
118377	2
118378	2
118379	2
118380	2
118381	2
118382	2
118383	2
118384	2
118385	2
118386	2
118387	2
118388	2
118389	2
118390	2
118391	2
118392	2
118393	2
118394	2
118395	2
118396	2
118397	2
118398	2
118399	2
118400	2
118401	2
118402	2
118403	2
118404	2
118405	2
118406	2
118407	2
118408	2
118409	2
118410	2
118411	2
118412	2
118413	2
118414	2
118415	2
118416	2
118417	2
118418	2
118419	2
118420	2
118421	2
118422	2
118423	2
118424	2
118425	2
118426	2
118427	2
118428	2
118429	2
118430	3
118431	2
118432	2
118433	2
118434	2
118435	2
118436	2
118437	2
118438	2
118439	2
118440	2
118441	2
118442	2
118443	2
118444	2
118445	2
118446	2
118447	1
118448	2
118449	3
118450	2
118451	2
118452	2
118453	2
118454	2
118455	2
118456	2
118457	2
118458	2
118459	2
118460	2
118461	2
118462	2
118463	3
118464	2
118465	2
118466	2
118467	2
118468	2
118469	2
118470	2
118471	2
118472	2
118473	2
118474	2
118475	2
118476	2
118477	2
118478	2
118479	2
118480	2
118481	2
118482	2
118483	2
118484	2
118485	2
118486	2
118487	2
118488	2
118489	2
118490	1
118491	2
118492	2
118493	2
118494	2
118495	2
118496	2
118497	2
118498	2
118499	2
118500	2
118501	2
118502	2
118503	2
118504	2
118505	2
118506	2
118507	2
118508	2
118509	2
118510	2
118511	2
118512	2
118513	2
118514	2
118515	2
118516	2
118517	2
118518	2
118519	2
118520	2
118521	2
118522	2
118523	2
118524	2
118525	2
118526	2
118527	2
118528	2
118529	2
118530	2
118531	2
118532	2
118533	2
118534	2
118535	2
118536	2
118537	2
118538	2
118539	2
118540	2
118541	2
118542	2
118543	2
118544	2
118545	2
118546	2
118547	2
118548	2
118549	2
118550	2
118551	2
118552	2
118553	2
118554	2
118555	2
118556	2
118557	2
118558	2
118559	3
118560	2
118561	2
118562	3
118563	2
118564	2
118565	2
118566	2
118567	2
118568	2
118569	2
118570	2
118571	2
118572	2
118573	2
118574	2
118575	2
118576	2
118577	2
118578	2
118579	2
118580	2
118581	2
118582	2
118583	2
118584	2
118585	2
118586	2
118587	2
118588	2
118589	2
118590	2
118591	2
118592	2
118593	2
118594	2
118595	2
118596	2
118597	2
118598	2
118599	2
118600	2
118601	2
118602	2
118603	2
118604	2
118605	2
118606	2
118607	2
118608	2
118609	2
118610	3
118611	2
118612	2
118613	2
118614	2
118615	2
118616	2
118617	2
118618	2
118619	2
118620	2
118621	2
118622	2
118623	2
118624	2
118625	2
118626	2
118627	2
118628	2
118629	2
118630	2
118631	2
118632	2
118633	2
118634	2
118635	2
118636	2
118637	2
118638	2
118639	2
118640	2
118641	2
118642	2
118643	2
118644	2
118645	2
118646	1
118647	2
118648	2
118649	2
118650	2
118651	2
118652	2
118653	2
118654	2
118655	2
118656	2
118657	2
118658	2
118659	2
118660	2
118661	2
118662	2
118663	3
118664	3
118665	2
118666	3
118667	2
118668	2
118669	2
118670	2
118671	2
118672	2
118673	2
118674	2
118675	2
118676	2
118677	2
118678	2
118679	2
118680	2
118681	2
118682	2
118683	2
118684	2
118685	2
118686	2
118687	2
118688	2
118689	2
118690	2
118691	2
118692	2
118693	2
118694	1
118695	2
118696	2
118697	2
118698	3
118699	3
118700	2
118701	2
118702	2
118703	2
118704	2
118705	2
118706	2
118707	2
118708	2
118709	2
118710	2
118711	2
118712	2
118713	2
118714	2
118715	2
118716	2
118717	2
118718	3
118719	2
118720	2
118721	2
118722	2
118723	2
118724	2
118725	1
118726	2
118727	2
118728	2
118729	2
118730	2
118731	2
118732	2
118733	2
118734	3
118735	2
118736	2
118737	2
118738	2
118739	2
118740	1
118741	2
118742	2
118743	2
118744	2
118745	2
118746	2
118747	2
118748	2
118749	2
118750	2
118751	2
118752	2
118753	2
118754	2
118755	2
118756	1
118757	2
118758	2
118759	2
118760	2
118761	2
118762	2
118763	2
118764	2
118765	2
118766	2
118767	2
118768	1
118769	2
118770	2
118771	2
118772	2
118773	2
118774	2
118775	2
118776	2
118777	3
118778	2
118779	2
118780	2
118781	2
118782	2
118783	2
118784	2
118785	2
118786	2
118787	2
118788	2
118789	2
118790	2
118791	2
118792	2
118793	2
118794	2
118795	2
118796	2
118797	2
118798	2
118799	2
118800	2
118801	2
118802	2
118803	2
118804	2
118805	2
118806	2
118807	2
118808	2
118809	2
118810	2
118811	2
118812	2
118813	2
118814	2
118815	2
118816	2
118817	2
118818	2
118819	2
118820	2
118821	2
118822	2
118823	2
118824	2
118825	2
118826	2
118827	2
118828	2
118829	2
118830	2
118831	2
118832	2
118833	2
118834	2
118835	2
118836	2
118837	2
118838	3
118839	2
118840	2
118841	2
118842	2
118843	2
118844	2
118845	2
118846	2
118847	2
118848	2
118849	2
118850	2
118851	2
118852	2
118853	2
118854	2
118855	2
118856	2
118857	2
118858	2
118859	2
118860	2
118861	2
118862	2
118863	2
118864	2
118865	2
118866	2
118867	2
118868	2
118869	2
118870	2
118871	2
118872	2
118873	2
118874	2
118875	2
118876	2
118877	2
118878	2
118879	2
118880	2
118881	2
118882	2
118883	2
118884	2
118885	2
118886	2
118887	2
118888	2
118889	2
118890	2
118891	2
118892	2
118893	2
118894	2
118895	2
118896	2
118897	2
118898	2
118899	2
118900	2
118901	2
118902	2
118903	2
118904	2
118905	2
118906	2
118907	2
118908	2
118909	2
118910	2
118911	2
118912	3
118913	3
118914	3
118915	3
118916	2
118917	2
118918	2
118919	2
118920	2
118921	2
118922	2
118923	2
118924	2
118925	3
118926	2
118927	2
118928	2
118929	2
118930	2
118931	2
118932	2
118933	2
118934	2
118935	2
118936	2
118937	2
118938	2
118939	2
118940	2
118941	2
118942	2
118943	2
118944	2
118945	2
118946	2
118947	2
118948	2
118949	3
118950	2
118951	2
118952	2
118953	1
118954	2
118955	1
118956	2
118957	2
118958	2
118959	2
118960	2
118961	2
118962	3
118963	2
118964	2
118965	2
118966	2
118967	2
118968	2
118969	2
118970	2
118971	2
118972	2
118973	2
118974	2
118975	2
118976	2
118977	2
118978	2
118979	2
118980	2
118981	2
118982	2
118983	2
118984	2
118985	2
118986	2
118987	2
118988	2
118989	2
118990	2
118991	2
118992	2
118993	2
118994	2
118995	2
118996	2
118997	2
118998	2
118999	3
119000	2
119001	2
119002	2
119003	2
119004	2
119005	2
119006	2
119007	2
119008	2
119009	2
119010	2
119011	2
119012	2
119013	2
119014	2
119015	2
119016	2
119017	1
119018	2
119019	2
119020	2
119021	2
119022	2
119023	2
119024	2
119025	2
119026	2
119027	2
119028	2
119029	2
119030	2
119031	2
119032	2
119033	2
119034	2
119035	2
119036	2
119037	2
119038	2
119039	2
119040	2
119041	2
119042	3
119043	2
119044	2
119045	3
119046	4
119047	2
119048	2
119049	2
119050	2
119051	2
119052	2
119053	2
119054	2
119055	2
119056	2
119057	2
119058	2
119059	2
119060	2
119061	2
119062	2
119063	2
119064	2
119065	2
119066	2
119067	2
119068	2
119069	2
119070	2
119071	2
119072	2
119073	2
119074	2
119075	2
119076	2
119077	2
119078	2
119079	1
119080	2
119081	2
119082	2
119083	2
119084	2
119085	2
119086	2
119087	2
119088	2
119089	2
119090	2
119091	2
119092	2
119093	2
119094	2
119095	2
119096	2
119097	2
119098	2
119099	2
119100	2
119101	2
119102	2
119103	2
119104	2
119105	2
119106	2
119107	2
119108	2
119109	2
119110	2
119111	2
119112	2
119113	2
119114	2
119115	2
119116	2
119117	2
119118	2
119119	2
119120	2
119121	2
119122	2
119123	2
119124	2
119125	2
119126	2
119127	2
119128	2
119129	2
119130	2
119131	2
119132	2
119133	2
119134	2
119135	2
119136	2
119137	2
119138	2
119139	2
119140	2
119141	2
119142	2
119143	2
119144	2
119145	2
119146	2
119147	2
119148	2
119149	2
119150	2
119151	2
119152	2
119153	2
119154	2
119155	2
119156	2
119157	2
119158	2
119159	2
119160	2
119161	2
119162	2
119163	2
119164	2
119165	2
119166	2
119167	2
119168	2
119169	2
119170	2
119171	2
119172	2
119173	2
119174	2
119175	2
119176	2
119177	2
119178	2
119179	2
119180	3
119181	3
119182	2
119183	2
119184	2
119185	2
119186	2
119187	2
119188	2
119189	2
119190	2
119191	2
119192	2
119193	2
119194	2
119195	2
119196	2
119197	2
119198	2
119199	2
119200	2
119201	2
119202	2
119203	2
119204	2
119205	2
119206	2
119207	2
119208	2
119209	3
119210	2
119211	2
119212	2
119213	2
119214	2
119215	2
119216	2
119217	2
119218	2
119219	2
119220	2
119221	2
119222	2
119223	2
119224	2
119225	2
119226	2
119227	2
119228	2
119229	2
119230	2
119231	2
119232	2
119233	3
119234	2
119235	2
119236	2
119237	2
119238	2
119239	2
119240	2
119241	2
119242	2
119243	2
119244	2
119245	2
119246	2
119247	2
119248	2
119249	2
119250	2
119251	2
119252	2
119253	2
119254	2
119255	2
119256	2
119257	2
119258	2
119259	2
119260	2
119261	3
119262	3
119263	2
119264	2
119265	2
119266	2
119267	2
119268	2
119269	2
119270	2
119271	2
119272	2
119273	3
119274	2
119275	2
119276	2
119277	2
119278	2
119279	2
119280	2
119281	2
119282	2
119283	2
119284	2
119285	2
119286	2
119287	2
119288	2
119289	2
119290	2
119291	2
119292	2
119293	2
119294	2
119295	2
119296	3
119297	0
119298	2
119299	2
119300	2
119301	2
119302	2
119303	2
119304	2
119305	2
119306	2
119307	2
119308	2
119309	2
119310	2
119311	2
119312	2
119313	2
119314	2
119315	2
119316	2
119317	2
119318	2
119319	2
119320	2
119321	2
119322	2
119323	2
119324	2
119325	2
119326	2
119327	2
119328	2
119329	2
119330	2
119331	2
119332	1
119333	2
119334	2
119335	2
119336	2
119337	2
119338	2
119339	2
119340	2
119341	2
119342	2
119343	2
119344	2
119345	2
119346	2
119347	2
119348	2
119349	2
119350	2
119351	2
119352	2
119353	2
119354	2
119355	2
119356	2
119357	2
119358	2
119359	2
119360	2
119361	2
119362	2
119363	3
119364	2
119365	2
119366	2
119367	2
119368	2
119369	2
119370	2
119371	2
119372	2
119373	2
119374	3
119375	1
119376	3
119377	2
119378	2
119379	2
119380	2
119381	2
119382	2
119383	2
119384	2
119385	2
119386	2
119387	2
119388	2
119389	2
119390	2
119391	2
119392	2
119393	2
119394	2
119395	2
119396	2
119397	2
119398	2
119399	2
119400	2
119401	2
119402	2
119403	2
119404	2
119405	1
119406	2
119407	2
119408	2
119409	2
119410	2
119411	2
119412	2
119413	2
119414	2
119415	2
119416	2
119417	3
119418	2
119419	2
119420	2
119421	2
119422	2
119423	2
119424	2
119425	2
119426	2
119427	2
119428	2
119429	2
119430	2
119431	2
119432	2
119433	2
119434	2
119435	2
119436	2
119437	2
119438	2
119439	2
119440	2
119441	2
119442	2
119443	3
119444	2
119445	2
119446	2
119447	2
119448	2
119449	2
119450	2
119451	2
119452	2
119453	2
119454	2
119455	2
119456	2
119457	2
119458	2
119459	3
119460	3
119461	2
119462	2
119463	2
119464	2
119465	2
119466	2
119467	2
119468	2
119469	2
119470	2
119471	2
119472	2
119473	2
119474	2
119475	2
119476	2
119477	2
119478	2
119479	2
119480	2
119481	2
119482	2
119483	2
119484	2
119485	2
119486	2
119487	2
119488	2
119489	2
119490	2
119491	2
119492	2
119493	2
119494	2
119495	3
119496	2
119497	3
119498	2
119499	3
119500	2
119501	2
119502	2
119503	2
119504	2
119505	2
119506	2
119507	2
119508	2
119509	2
119510	2
119511	2
119512	2
119513	2
119514	2
119515	3
119516	2
119517	2
119518	2
119519	2
119520	2
119521	2
119522	2
119523	2
119524	2
119525	2
119526	2
119527	2
119528	2
119529	2
119530	2
119531	2
119532	2
119533	2
119534	3
119535	2
119536	2
119537	2
119538	3
119539	2
119540	3
119541	3
119542	2
119543	2
119544	3
119545	2
119546	2
119547	2
119548	2
119549	2
119550	2
119551	2
119552	2
119553	2
119554	2
119555	3
119556	3
119557	2
119558	2
119559	2
119560	2
119561	2
119562	2
119563	2
119564	2
119565	3
119566	2
119567	2
119568	2
119569	2
119570	0
119571	2
119572	2
119573	2
119574	2
119575	2
119576	2
119577	2
119578	2
119579	2
119580	2
119581	2
119582	2
119583	2
119584	2
119585	3
119586	2
119587	2
119588	2
119589	2
119590	2
119591	2
119592	2
119593	2
119594	2
119595	2
119596	2
119597	2
119598	2
119599	2
119600	2
119601	2
119602	2
119603	2
119604	2
119605	2
119606	2
119607	2
119608	2
119609	2
119610	2
119611	2
119612	2
119613	2
119614	2
119615	2
119616	2
119617	2
119618	2
119619	2
119620	2
119621	2
119622	2
119623	2
119624	2
119625	2
119626	2
119627	2
119628	2
119629	3
119630	2
119631	2
119632	2
119633	2
119634	2
119635	2
119636	2
119637	2
119638	2
119639	2
119640	2
119641	2
119642	2
119643	2
119644	2
119645	2
119646	2
119647	2
119648	2
119649	2
119650	2
119651	2
119652	2
119653	2
119654	2
119655	2
119656	2
119657	2
119658	2
119659	2
119660	2
119661	2
119662	2
119663	2
119664	2
119665	2
119666	2
119667	2
119668	3
119669	2
119670	3
119671	1
119672	2
119673	2
119674	2
119675	2
119676	2
119677	2
119678	2
119679	2
119680	2
119681	2
119682	2
119683	2
119684	2
119685	2
119686	2
119687	2
119688	2
119689	2
119690	2
119691	1
119692	2
119693	2
119694	2
119695	2
119696	2
119697	2
119698	2
119699	2
119700	2
119701	2
119702	2
119703	2
119704	2
119705	2
119706	2
119707	2
119708	2
119709	1
119710	2
119711	2
119712	2
119713	2
119714	2
119715	2
119716	2
119717	2
119718	2
119719	2
119720	2
119721	2
119722	2
119723	2
119724	2
119725	2
119726	2
119727	2
119728	2
119729	2
119730	2
119731	2
119732	2
119733	2
119734	1
119735	2
119736	2
119737	2
119738	2
119739	2
119740	2
119741	2
119742	2
119743	2
119744	2
119745	2
119746	2
119747	2
119748	2
119749	2
119750	2
119751	3
119752	2
119753	2
119754	2
119755	2
119756	2
119757	2
119758	2
119759	2
119760	2
119761	2
119762	2
119763	2
119764	2
119765	2
119766	2
119767	2
119768	2
119769	2
119770	2
119771	2
119772	2
119773	2
119774	2
119775	2
119776	2
119777	2
119778	2
119779	1
119780	3
119781	2
119782	2
119783	2
119784	2
119785	2
119786	2
119787	2
119788	2
119789	2
119790	2
119791	2
119792	1
119793	2
119794	2
119795	2
119796	2
119797	2
119798	2
119799	2
119800	2
119801	2
119802	2
119803	2
119804	2
119805	2
119806	2
119807	2
119808	2
119809	2
119810	2
119811	2
119812	2
119813	2
119814	2
119815	2
119816	2
119817	2
119818	2
119819	2
119820	2
119821	2
119822	2
119823	2
119824	2
119825	2
119826	2
119827	2
119828	2
119829	2
119830	2
119831	2
119832	2
119833	2
119834	2
119835	2
119836	2
119837	2
119838	2
119839	2
119840	2
119841	2
119842	2
119843	2
119844	2
119845	2
